entity_type,name,school_type,address,latitude,longitude,ops_team,store_region,campus_kind,contact_office,contact_name,contact_phone,contact_email
store,경남대,,경상남도 창원시 마산합포구 월영남로 3 (해운동),35.1784397900764,128.558627980653,운영12(경남/울산/포항/경주),창원/마산 지역,,,,,
store,시화로데오,,경기도 시흥시 중심상가2길 20-5 (정왕동),37.3446702206981,126.737338130394,운영7(인천/경기서부),시흥 지역,,,,,
store,선릉로,,"서울특별시 강남구 선릉로93길 22, 대흥빌딩 1층 (역삼동)",37.5049885992418,127.046743275216,운영1(서울남부),대치/선릉 지역,,,,,
store,포포인츠구로,,"서울특별시 구로구 디지털로32길 72, 포포인츠바이쉐라톤 구로 1층 (구로동)",37.4831837029804,126.898856674536,운영3(서울서남),구로 지역,,,,,
store,광주진월,,광주광역시 남구 서문대로 745 (주월동),35.1258091044892,126.897289077519,운영10(광주/전라),광주남구 지역,,,,,
store,부산온천장역,,"부산광역시 동래구 중앙대로 1523, SK허브스카이위아아파트 1층 (온천동)",35.2211719490401,129.085522588953,운영11(부산/양산),부산금정 지역,,,,,
store,대학로,,"서울특별시 종로구 대학로 57, 홍익대학교 대학로캠퍼스 內 (연건동)",37.5765585834389,127.001450046714,운영4(서울중부/강원),대학로 지역,,,,,
store,정자,,"경기도 성남시 분당구 정자일로 166, SPG센터 (정자동)",37.3648845157343,127.106305905522,운영2(서울동남/경기동부),분당정자/미금 지역,,,,,
store,종로관수,,서울특별시 종로구 삼일대로20길 13 (관수동),37.5697524735629,126.988670425646,운영4(서울중부/강원),종로 지역,,,,,
store,김해삼계,,경상남도 김해시 가야로 182 (삼계동),35.261532155355,128.87168096583,운영12(경남/울산/포항/경주),김해 지역,,,,,
store,명동역,,"서울특별시 중구 퇴계로 101, 건물 전체 (충무로 1가)",37.5608624903244,126.983104484742,운영4(서울중부/강원),명동/충무로 지역,,,,,
store,부산괴정역,,부산광역시 사하구 사하로186번길 6 (괴정동),35.098382491278,128.994221824755,운영11(부산/양산),부산강서/사하 지역,,,,,
store,대구동촌유원지,,대구광역시 동구 효동로2길 45 (효목동),35.8800833679591,128.653186846981,운영13(대구/경북/제주),대구동구 지역,,,,,
store,센텀KNN,,부산광역시 해운대구 센텀서로 30 (우동),35.1720591571479,129.128432630796,운영11(부산/양산),부산센텀 지역,,,,,
store,인덕원역,,"경기도 안양시 동안구 흥안대로 519, 아이퍼스트타워 1~2층 (관양동)",37.400316162886,126.976163408373,운영2(서울동남/경기동부),과천/평촌 지역,,,,,
store,중계역,,"서울특별시 노원구 동일로 1339, 대한빌딩 (상계동)",37.6481622655674,127.062182016086,운영6(서울동북/경기북부),노원 지역,,,,,
store,서면메디컬거리,,"부산광역시 부산진구 가야대로 783-1, 1층 (부전동)",35.1579674066734,129.057389324477,운영11(부산/양산),부산연제/진구 지역,,,,,
store,소공로,,"서울특별시 중구 남대문로7길 19, 삼영빌딩 1층 일부 (소공동)",37.5637733439194,126.980774234134,운영4(서울중부/강원),소공 지역,,,,,
store,용인보정,,"경기도 용인시 기흥구 죽전로 20, 죽전누리에뜰상가 (보정동)",37.3199965224732,127.110385262396,운영8(경기남부),용인기흥 지역,,,,,
store,수원성균관대,,"경기도 수원시 장안구 서부로 2131, 1층 4,5,6호 2층1,2호 (율전동)",37.2989856909313,126.971578560041,운영8(경기남부),서수원 지역,,,,,
store,월계이마트,,서울특별시 노원구 마들로3길 15 (월계동),37.6265093604229,127.061979778612,운영6(서울동북/경기북부),노원 지역,,,,,
store,수원망포역,,경기도 수원시 영통구 영통로 195 (망포동),37.2451815599677,127.055799794469,운영8(경기남부),수원영통 지역,,,,,
store,동탄광장,,"경기도 화성시 동탄지성로 17, 풍성 위버폴리스  (반송동)",37.2046606732167,127.072062823153,운영8(경기남부),동탄서부 지역,,,,,
store,부산동대신역,,부산광역시 서구 구덕로322번길 7 (동대신동3가),35.1126764314748,129.016719285462,운영11(부산/양산),부산중구/서구 지역,,,,,
store,올림픽아파트,,서울특별시 송파구 양재대로 1220 (방이동),37.5153388210257,127.133266146111,운영2(서울동남/경기동부),강동 지역,,,,,
store,분당서울대병원1,,"경기도 성남시 분당구 구미로173번길 82, 분당서울대학교병원 신관 1층 (구미동)",37.3520254308069,127.124485012105,운영2(서울동남/경기동부),분당정자/미금 지역,,,,,
store,분당서울대병원4,,"경기도 성남시 분당구 구미로173번길 82, 분당서울대학교병원 신관 4층 (구미동)",37.3520254308069,127.124485012105,운영2(서울동남/경기동부),분당정자/미금 지역,,,,,
store,노원역,,서울특별시 노원구 동일로 1413 (상계동) 1층,37.6547688511508,127.060019298479,운영6(서울동북/경기북부),노원 지역,,,,,
store,김포장기,,"경기도 김포시 김포한강4로 117, 홍우프라자 102~105호 (장기동)",37.6441743530741,126.667973958447,운영7(인천/경기서부),김포 지역,,,,,
store,강남에비뉴,,"서울특별시 서초구 서초대로77길 62, 강남역아이파크 B102~B105 (서초동)",37.5027308418076,127.023903040367,운영1(서울남부),강남대로 지역,,,,,
store,충주연수,,충청북도 충주시 계명대로 227 (연수동),36.9827319505954,127.939914012045,운영9(대전/세종/충청),충북 지역,,,,,
store,부평시장역,,"인천광역시 부평구 부평대로 60, 현대해상화재보험 1층 (부평동)",37.4967515130457,126.722986928048,운영7(인천/경기서부),인천부평/계양 지역,,,,,
store,삼성교,,"서울특별시 강남구 영동대로86길 12, 동남유화빌딩 1층",37.507823522519,127.065187924005,운영1(서울남부),삼성 지역,,,,,
store,구리돌다리,,"경기도 구리시 검배로 5, 우진빌딩 (수택동)",37.6006211026022,127.141940457948,운영6(서울동북/경기북부),구리/별내 지역,,,,,
store,평내호평역,,"경기도 남양주시 늘을1로16번길 25, 성보빌딩 (호평동)",37.6540741840143,127.242900261479,운영6(서울동북/경기북부),남양주/가평 지역,,,,,
store,대전월평,,대전광역시 서구 청사로123번길 25 (월평동),36.361032626573,127.377288306012,운영9(대전/세종/충청),대전유성/보령 지역,,,,,
store,인천작전,,"인천광역시 계양구 계양대로 37, 1층 (작전동)",37.5271157292285,126.721995662938,운영7(인천/경기서부),인천서구 지역,,,,,
store,순천향입구,,서울특별시 용산구 대사관로 67 (한남동),37.5334229215252,127.005644897495,운영3(서울서남),한남/성동 지역,,,,,
store,비발디파크,,강원특별자치도 홍천군 서면 한치골길 262,37.6521031526954,127.687106349987,운영4(서울중부/강원),춘천 지역,,,,,
store,월곡역,,"서울특별시 성북구 화랑로 76, 101-1호 (하월곡동)",37.6018044172918,127.041460725816,운영4(서울중부/강원),성북/동대문 지역,,,,,
store,동탄,,"경기도 화성시 메타폴리스로 54 (반송동, 동탄파라곤II) 1층",37.2016524514236,127.073193038752,운영8(경기남부),동탄서부 지역,,,,,
